,ID,Plant_ID,Temp,OE_treatment,Milkweed,Lineage,OE_strain,PlotNum,ibutton,Surv_pupa,Surv_adult,PupalMass,Date_inoculated,Date_into_pint,PupalScore,Date_PupScore,Eclosion_Date,Sex,OE_tape_score,InfectionStatus,Death_date,Notes,Inoc_to_pupa,AdultLongevity,AvgOE_corner,OE_5ml,LogOE,ForewingLength.mm.,CtoN,CtoN_Jul
1,1a,1,ambient,infected,tropical,E,E6,2,T12,1,1,1.364,6/9/2021,6/26/2021,2,28-Jun,6/30/2021,F,NA,1,7/7/2021,,17,7,50.875,2543750,6.405474597,51.9,,
2,1b,1,ambient,infected,tropical,E,E6,2,T12,1,1,1.442,6/9/2021,6/26/2021,3,28-Jun,6/30/2021,M,NA,1,7/8/2021,,17,8,25.9,1295000,6.112270104,53,,
3,2a,2,ambient,control,tropical,B,C,2,T12,1,1,1.278,6/9/2021,6/25/2021,,,6/28/2021,F,0,0,7/14/2021,,16,16,NA,NA,NA,50.5,10.84,9.08
4,2b,2,ambient,control,tropical,B,C,2,T12,1,1,1.258,6/9/2021,6/25/2021,,,6/28/2021,M,0,0,7/21/2021,,16,23,NA,NA,NA,49.6,10.84,9.08
5,3a,3,ambient,infected,swamp,E,WV1,2,T12,1,1,1.448,6/9/2021,6/24/2021,3,29-Jun,6/30/2021,M,NA,1,7/9/2021,,15,9,8.45,422500,5.625827741,54.4,,
6,3b,3,ambient,infected,swamp,E,WV1,2,T12,1,1,1.415,6/9/2021,6/24/2021,2,27-Jun,6/29/2021,M,NA,0,7/20/2021,,15,21,0,0,0,48.8,,
7,4a,4,ambient,control,swamp,B,C,2,T12,1,1,1.3,6/9/2021,6/24/2021,,,6/28/2021,F,0,0,7/16/2021,,15,18,NA,NA,NA,52.1,,
8,4b,4,ambient,control,swamp,B,C,2,T12,0,0,NA,6/9/2021,NA,,,NA,NA,NA,NA,NA,J bitten by spider and died,NA,NA,NA,NA,NA,50,,
9,5a,5,elevated,infected,tropical,A,E6,3,T6,1,1,1.245,6/9/2021,6/26/2021,3,28-Jun,6/30/2021,F,NA,1,7/4/2021,,17,4,31.5,1575000,6.197280834,51.6,9.19,6.72
10,5b,5,elevated,infected,tropical,A,E6,3,T6,1,1,1.481,6/9/2021,6/26/2021,3,28-Jun,6/30/2021,M,NA,1,7/9/2021,,17,9,9.8,490000,5.690196966,54.6,9.19,6.72
11,6a,6,elevated,control,tropical,A,C,3,T6,1,1,1.364,6/9/2021,6/28/2021,,,7/1/2021,M,0,0,7/19/2021,,19,18,NA,NA,NA,50.4,,
12,6b,6,elevated,control,tropical,A,C,3,T6,0,0,NA,6/9/2021,NA,,,NA,NA,NA,NA,NA,1 3rd instar dead 6/13,NA,NA,NA,NA,NA,NA,,
13,7a,7,elevated,infected,swamp,B,WV1,3,T6,1,1,1.406,6/9/2021,6/25/2021,4,28-Jun,6/29/2021,M,NA,1,7/5/2021,,16,6,48.25,2412500,6.382467502,52.2,,
14,7b,7,elevated,infected,swamp,B,WV1,3,T6,1,1,1.5,6/9/2021,6/25/2021,2,28-Jun,6/29/2021,M,NA,1,7/11/2021,,16,12,2.95,147500,5.168794965,52.4,,
15,8a,8,elevated,control,swamp,A,C,3,T6,1,1,1.565,6/9/2021,6/25/2021,,,7/1/2021,M,0,0,7/25/2021,,16,24,NA,NA,NA,54,,
16,8b,8,elevated,control,swamp,A,C,3,T6,1,1,1.236,6/9/2021,6/25/2021,,,6/29/2021,F,0,0,7/14/2021,,16,15,NA,NA,NA,52.7,,
17,9a,9,ambient,infected,tropical,B,WV1,4,T15,1,1,1.452,6/9/2021,6/24/2021,3,27-Jun,6/28/2021,M,NA,1,7/6/2021,,15,8,25.9,1295000,6.112270104,54.2,,
18,9b,9,ambient,infected,tropical,B,WV1,4,T15,1,1,1.514,6/9/2021,6/24/2021,4,27-Jun,6/28/2021,M,NA,1,7/7/2021,,15,9,18.2,910000,5.95904187,52.2,,
19,10a,10,ambient,control,tropical,A,C,4,T15,1,1,1.471,6/9/2021,6/24/2021,,,6/28/2021,M,0,0,7/18/2021,,15,20,NA,NA,NA,54.6,,
20,10b,10,ambient,control,tropical,A,C,4,T15,0,0,NA,6/9/2021,NA,,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,
21,11a,11,ambient,infected,swamp,C,E6,4,T15,1,1,1.334,6/9/2021,6/27/2021,2,29-Jun,6/30/2021,F,NA,0,7/22/2021,,18,22,0,0,0,52.2,21.49,8.81
22,11b,11,ambient,infected,swamp,C,E6,4,T15,1,1,1.304,6/9/2021,6/27/2021,3,29-Jun,7/1/2021,F,NA,1,7/6/2021,,18,5,42.1,2105000,6.323252306,52.8,21.49,8.81
23,12a,12,ambient,control,swamp,B,C,4,T15,1,1,1.293,6/9/2021,6/23/2021,,,6/28/2021,F,0,0,7/12/2021,,14,14,NA,NA,NA,51.3,10.8,14.16
24,12b,12,ambient,control,swamp,B,C,4,T15,1,1,1.302,6/9/2021,6/23/2021,,,6/28/2021,F,0,0,7/18/2021,,14,20,NA,NA,NA,51.8,10.8,14.16
25,13a,13,elevated,infected,tropical,E,WV1,5,T9,1,1,1.423,6/9/2021,6/26/2021,4,28-Jun,6/29/2021,M,NA,1,7/11/2021,,17,12,16.35,817500,5.912488293,53.7,9.35,9.61
26,13b,13,elevated,infected,tropical,E,WV1,5,T9,1,1,1.366,6/9/2021,6/26/2021,4,28-Jun,6/30/2021,M,NA,1,7/6/2021,,17,6,20.15,1007500,6.003245486,52.8,9.35,9.61
27,14a,14,elevated,control,tropical,A,C,5,T9,1,1,1.285,6/9/2021,6/27/2021,,,6/30/2021,F,0,0,7/18/2021,,18,18,NA,NA,NA,54.8,,
28,14b,14,elevated,control,tropical,A,C,5,T9,0,0,NA,6/9/2021,NA,,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,
29,15a,15,elevated,infected,swamp,E,E6,5,T9,1,1,1.376,6/9/2021,6/26/2021,5,28-Jun,6/30/2021,F,NA,1,7/7/2021,,17,7,23.5,1175000,6.070038236,49.5,,
30,15b,15,elevated,infected,swamp,E,E6,5,T9,1,1,1.49,6/9/2021,6/26/2021,4,28-Jun,6/29/2021,M,NA,1,7/10/2021,,17,11,10.85,542500,5.734400543,52.6,,
31,16a,16,elevated,control,swamp,C,C,5,T9,1,1,1.288,6/9/2021,6/25/2021,,,6/29/2021,F,0,0,7/14/2021,,16,15,NA,NA,NA,51.2,,
32,16b,16,elevated,control,swamp,C,C,5,T9,1,1,1.293,6/9/2021,6/25/2021,,,6/29/2021,F,0,0,7/17/2021,,16,18,NA,NA,NA,51.1,,
33,17a,17,ambient,infected,tropical,E,E6,6,H7,1,1,1.442,6/9/2021,6/27/2021,3,29-Jun,7/1/2021,F,NA,1,7/8/2021,,18,7,27.25,1362500,6.13433683,53.1,10.06,
34,17b,17,ambient,infected,tropical,E,E6,6,H7,1,1,1.355,6/9/2021,6/27/2021,4,29-Jun,6/30/2021,F,NA,1,7/7/2021,,18,7,50.125,2506250,6.399024563,52.1,10.06,
35,18a,18,ambient,control,tropical,B,C,6,H7,1,1,1.394,6/9/2021,6/23/2021,,,6/29/2021,M,0,0,7/18/2021,,14,19,NA,NA,NA,53.3,8.29,
36,18b,18,ambient,control,tropical,B,C,6,H7,1,1,1.491,6/9/2021,6/23/2021,,,6/29/2021,M,0,0,7/22/2021,,14,23,NA,NA,NA,54,8.29,
37,19a,19,ambient,infected,swamp,B,WV1,6,H7,1,1,1.431,6/9/2021,6/25/2021,5,28-Jun,6/29/2021,M,NA,1,7/6/2021,,16,7,40.25,2012500,6.303736105,49.5,9.29,
38,19b,19,ambient,infected,swamp,B,WV1,6,H7,1,1,1.427,6/9/2021,6/25/2021,2,28-Jun,6/30/2021,M,NA,1,7/16/2021,,16,16,2.45,122500,5.088139634,48.8,9.29,
39,20a,20,ambient,control,swamp,A,C,6,H7,1,1,1.179,6/9/2021,6/25/2021,,,6/28/2021,F,0,0,7/20/2021,,16,22,NA,NA,NA,50.6,,
40,20b,20,ambient,control,swamp,A,C,6,H7,1,1,1.41,6/9/2021,6/25/2021,,,6/30/2021,F,0,0,7/20/2021,,16,20,NA,NA,NA,53.5,,
41,21a,21,ambient,infected,tropical,C,E6,8,H1,1,1,1.426,6/9/2021,6/24/2021,0,26-Jun,6/30/2021,M,2,0,7/18/2021,likely contaminated - 0 from vortex,15,18,0,0,0,54.3,,
42,21b,21,ambient,infected,tropical,C,E6,8,H1,1,1,1.469,6/9/2021,6/24/2021,1,26-Jun,6/29/2021,M,5,1,7/11/2021,,15,12,2.05,102500,5.010728102,53.4,,
43,22a,22,ambient,control,tropical,B,C,8,H1,1,1,1.426,6/9/2021,6/25/2021,,,6/29/2021,M,0,0,7/21/2021,,16,22,NA,NA,NA,52.7,,
44,22b,22,ambient,control,tropical,B,C,8,H1,NA,NA,NA,6/9/2021,NA,,,NA,NA,NA,NA,NA,accidentally injured on side of pot during net replacement; failed to pupate ,NA,NA,NA,NA,NA,NA,,
45,23a,23,ambient,infected,swamp,A,WV1,8,H1,1,1,1.455,6/9/2021,6/23/2021,3,27-Jun,6/29/2021,F,NA,1,7/6/2021,,14,7,21.75,1087500,6.036429665,54.7,,
46,23b,23,ambient,infected,swamp,A,WV1,8,H1,1,1,1.291,6/9/2021,6/23/2021,3,27-Jun,6/28/2021,F,NA,1,7/7/2021,,14,9,25.35,1267500,6.102948311,49.9,,
47,24a,24,ambient,control,swamp,B,C,8,H1,1,1,1.34,6/9/2021,6/24/2021,,,6/30/2021,F,0,0,7/26/2021,,15,26,NA,NA,NA,52.5,10.8,
48,24b,24,ambient,control,swamp,B,C,8,H1,1,1,1.202,6/9/2021,6/24/2021,,,6/28/2021,F,0,0,7/16/2021,,15,18,NA,NA,NA,50.6,10.8,
49,25a,25,elevated,infected,tropical,E,WV1,9,T7,1,1,1.337,6/9/2021,6/27/2021,2,29-Jun,6/30/2021,F,NA,1,7/16/2021,,18,16,3.95,197500,5.295569299,51.9,,
50,25b,25,elevated,infected,tropical,E,WV1,9,T7,1,1,1.381,6/9/2021,6/27/2021,4,29-Jun,6/30/2021,F,NA,1,7/6/2021,,18,6,24.55,1227500,6.089021855,53.3,,
51,26a,26,elevated,control,tropical,B,C,9,T7,1,1,1.335,6/10/2021,6/25/2021,,,6/29/2021,M,0,0,7/19/2021,,15,20,NA,NA,NA,51.6,8.85,
52,26b,26,elevated,control,tropical,B,C,9,T7,1,1,1.24,6/10/2021,6/25/2021,,,6/29/2021,F,0,0,7/15/2021,,15,16,NA,NA,NA,50.1,8.85,
53,27a,27,elevated,infected,swamp,A,E6,9,T7,1,1,1.209,6/9/2021,6/25/2021,5,28-Jun,6/29/2021,F,NA,1,7/4/2021,,16,5,29.9,1495000,6.174641483,51.3,,
54,27b,27,elevated,infected,swamp,A,E6,9,T7,1,1,1.438,6/9/2021,6/25/2021,4,28-Jun,6/29/2021,F,NA,1,7/6/2021,,16,7,18.45,922500,5.964966846,54.6,,
55,28a,28,elevated,control,swamp,E,C,9,T7,1,1,1.408,6/9/2021,6/24/2021,,,6/30/2021,F,0,0,7/22/2021,,15,22,NA,NA,NA,49.9,,
56,28b,28,elevated,control,swamp,E,C,9,T7,1,1,1.507,6/9/2021,6/24/2021,,,6/28/2021,M,0,0,7/21/2021,,15,23,NA,NA,NA,54.6,,
57,29a,29,ambient,infected,tropical,B,WV1,10,T2,0,0,NA,6/9/2021,NA,,,NA,NA,NA,NA,NA,dead 3rd instar 6/14,NA,NA,NA,NA,NA,NA,,
58,29b,29,ambient,infected,tropical,B,WV1,10,T2,0,0,NA,6/9/2021,NA,,,NA,NA,NA,NA,NA,dead 3rd instar 6/14,NA,NA,NA,NA,NA,NA,,
59,30a,30,ambient,control,tropical,C,C,10,T2,1,1,1.39,6/9/2021,6/26/2021,,,6/29/2021,M,0,0,7/18/2021,,17,19,NA,NA,NA,52.5,,
60,30b,30,ambient,control,tropical,C,C,10,T2,0,0,NA,6/9/2021,NA,,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,
61,31a,31,ambient,infected,swamp,A,E6,10,T2,1,1,1.333,6/9/2021,6/25/2021,2,28-Jun,6/30/2021,F,NA,1,7/8/2021,,16,8,26.25,1312500,6.118099643,53.4,,
62,31b,31,ambient,infected,swamp,A,E6,10,T2,1,1,1.334,6/9/2021,6/25/2021,4,28-Jun,6/29/2021,M,NA,1,7/16/2021,,16,17,10.9,545000,5.736397299,49.4,,
63,32a,32,ambient,control,swamp,A,C,10,T2,1,1,1.318,6/9/2021,6/23/2021,,,6/28/2021,F,0,0,7/22/2021,,14,24,NA,NA,NA,51.4,,
64,32b,32,ambient,control,swamp,A,C,10,T2,1,1,1.495,6/9/2021,6/23/2021,,,6/28/2021,M,0,0,7/16/2021,,14,18,NA,NA,NA,54.2,,
65,33a,33,elevated,infected,tropical,E,E6,11,T8,1,1,1.471,6/9/2021,6/27/2021,3,29-Jun,6/30/2021,M,NA,1,7/8/2021,,18,8,24.15,1207500,6.081887499,53.9,,
66,33b,33,elevated,infected,tropical,E,E6,11,T8,1,1,1.413,6/9/2021,6/27/2021,3,29-Jun,7/1/2021,M,NA,1,7/9/2021,,18,8,11.2,560000,5.748188803,54.4,,
67,34a,34,elevated,control,tropical,E,C,11,T8,1,1,1.302,6/9/2021,6/27/2021,,,6/30/2021,F,0,0,7/17/2021,,18,17,NA,NA,NA,52.6,,
68,34b,34,elevated,control,tropical,E,C,11,T8,0,0,NA,6/9/2021,NA,,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,
69,35a,35,elevated,infected,swamp,E,WV1,11,T8,1,1,1.357,6/9/2021,6/25/2021,missed,28-Jun,6/28/2021,F,0,0,7/17/2021,,16,19,NA,NA,NA,52.2,,
70,35b,35,elevated,infected,swamp,E,WV1,11,T8,1,1,1.362,6/9/2021,6/25/2021,2,28-Jun,6/29/2021,M,NA,1,7/12/2021,,16,13,5.6,280000,5.447159582,51.5,,
71,36a,36,elevated,control,swamp,B,C,11,T8,1,1,1.155,6/9/2021,6/24/2021,,,6/28/2021,F,0,0,7/15/2021,,15,17,NA,NA,NA,47.6,7.94,
72,36b,36,elevated,control,swamp,B,C,11,T8,0,0,NA,6/9/2021,NA,,,NA,NA,NA,NA,NA,2 large armyworm cats found in net 6/15,NA,NA,NA,NA,NA,NA,7.94,
73,37a,37,ambient,infected,tropical,C,E6,12,H11,1,1,1.286,6/9/2021,6/25/2021,2,28-Jun,6/29/2021,F,NA,1,7/15/2021,,16,16,0.7,35000,4.544080453,52.4,,
74,37b,37,ambient,infected,tropical,C,E6,12,H11,1,1,1.331,6/9/2021,6/25/2021,4,28-Jun,6/29/2021,M,NA,1,7/9/2021,,16,10,21.4,1070000,6.029384184,52.8,,
75,38a,38,ambient,control,tropical,C,C,12,H11,1,1,1.307,6/9/2021,6/25/2021,,,6/29/2021,F,0,0,7/20/2021,,16,21,NA,NA,NA,53.6,,
76,38b,38,ambient,control,tropical,C,C,12,H11,1,1,1.555,6/9/2021,6/25/2021,,,6/29/2021,M,0,0,7/23/2021,,16,24,NA,NA,NA,54.7,,
77,39a,39,ambient,infected,swamp,E,WV1,12,H11,1,1,1.441,6/9/2021,6/24/2021,2,26-Jun,6/29/2021,M,NA,1,7/5/2021,,15,6,16.75,837500,5.922985334,54.2,,
78,39b,39,ambient,infected,swamp,E,WV1,12,H11,1,1,1.344,6/9/2021,6/24/2021,2,29-Jun,6/30/2021,M,NA,1,7/15/2021,,15,15,1.65,82500,4.916459213,49.9,,
79,40a,40,ambient,control,swamp,E,C,12,H11,1,1,1.345,6/9/2021,6/24/2021,,,6/29/2021,M,0,0,7/13/2021,,15,14,NA,NA,NA,51,14.43,
80,40b,40,ambient,control,swamp,E,C,12,H11,1,1,1.233,6/9/2021,6/24/2021,,,6/28/2021,F,0,0,7/15/2021,,15,17,NA,NA,NA,51.1,14.43,
81,41a,41,elevated,infected,tropical,C,WV1,13,H3,1,1,1.306,6/10/2021,6/25/2021,1,28-Jun,6/29/2021,F,5,1,7/18/2021,,15,19,1,50000,4.69897869,53.2,8.43,
82,41b,41,elevated,infected,tropical,C,WV1,13,H3,1,1,1.328,6/10/2021,6/25/2021,3,28-Jun,6/29/2021,F,NA,1,7/18/2021,,15,19,0.4,20000,4.30105171,52.7,8.43,
83,42a,42,elevated,control,tropical,A,C,13,H3,1,1,1.284,6/9/2021,6/24/2021,,,6/28/2021,M,0,0,7/20/2021,,15,22,NA,NA,NA,51.6,,
84,42b,42,elevated,control,tropical,A,C,13,H3,1,1,1.276,6/9/2021,6/24/2021,,,6/29/2021,F,0,0,7/18/2021,,15,19,NA,NA,NA,52.7,,
85,43a,43,elevated,infected,swamp,B,E6,13,H3,1,1,1.344,6/9/2021,6/24/2021,0,26-Jun,6/28/2021,M,5,1,7/5/2021,,15,7,8.15,407500,5.610128679,49.7,8.69,
86,43b,43,elevated,infected,swamp,B,E6,13,H3,1,1,1.613,6/9/2021,6/24/2021,0,26-Jun,6/29/2021,M,5,1,7/7/2021,Waste is super green,15,8,22,1100000,6.04139308,NA,8.69,
87,44a,44,elevated,control,swamp,C,C,13,H3,1,1,1.378,6/9/2021,6/23/2021,,,6/28/2021,F,0,0,7/11/2021,,14,13,NA,NA,NA,52.6,9.67,
88,44b,44,elevated,control,swamp,C,C,13,H3,1,1,1.348,6/9/2021,6/23/2021,,,6/28/2021,M,0,0,7/19/2021,,14,21,NA,NA,NA,50.9,9.67,
89,45a,45,ambient,infected,tropical,C,WV1,14,H12,1,1,1.4,6/9/2021,6/25/2021,2,29-Jun,6/30/2021,F,NA,0,7/16/2021,,16,16,0,0,0,53.6,9.04,
90,45b,45,ambient,infected,tropical,C,WV1,14,H12,1,1,1.232,6/9/2021,6/25/2021,missed,,6/28/2021,F,5,1,7/12/2021,,16,14,0.9,45000,4.653222165,50.7,9.04,
91,46a,46,ambient,control,tropical,A,C,14,H12,1,1,1.534,6/9/2021,6/23/2021,,,6/29/2021,M,0,0,7/16/2021,,14,17,NA,NA,NA,54.2,9.79,
92,46b,46,ambient,control,tropical,A,C,14,H12,1,1,1.285,6/9/2021,6/23/2021,,,6/28/2021,F,0,0,7/18/2021,,14,20,NA,NA,NA,51.1,9.79,
93,47a,47,ambient,infected,swamp,E,E6,14,H12,1,1,1.432,6/9/2021,6/25/2021,3,28-Jun,6/30/2021,M,NA,1,7/12/2021,,16,12,3.75,187500,5.273003588,NA,,
94,47b,47,ambient,infected,swamp,E,E6,14,H12,0,0,NA,6/9/2021,NA,,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,
95,48a,48,ambient,control,swamp,B,C,14,H12,1,1,1.47,6/10/2021,6/24/2021,,,6/30/2021,M,0,0,7/26/2021,,14,26,NA,NA,NA,53.9,,
96,48b,48,ambient,control,swamp,B,C,14,H12,1,1,1.522,6/10/2021,6/24/2021,,,6/29/2021,M,0,0,7/21/2021,,14,22,NA,NA,NA,53.4,,
97,49a,49,elevated,infected,tropical,E,E6,15,H10,1,1,1.378,6/9/2021,6/25/2021,3,28-Jun,6/30/2021,F,NA,1,7/8/2021,,16,8,15.65,782500,5.893484901,52.6,,
98,49b,49,elevated,infected,tropical,E,E6,15,H10,1,1,1.364,6/9/2021,6/25/2021,3,29-Jun,6/30/2021,F,NA,1,7/8/2021,,16,8,18.15,907500,5.957847112,52.1,,
99,50a,50,elevated,control,tropical,B,C,15,H10,1,1,1.376,6/10/2021,6/26/2021,,,6/29/2021,M,0,0,7/15/2021,,16,16,NA,NA,NA,52.6,9.23,13.1
100,50b,50,elevated,control,tropical,B,C,15,H10,1,1,1.469,6/10/2021,6/26/2021,,,6/30/2021,M,0,0,7/23/2021,,16,23,NA,NA,NA,54.6,9.23,13.1
101,51a,51,elevated,infected,swamp,A,WV1,15,H10,1,1,1.514,6/9/2021,6/24/2021,2,29-Jun,7/1/2021,M,NA,1,7/14/2021,fallen pupa (not sure if a or b),15,13,2.55,127500,5.105513591,54.1,12.04,
102,51b,51,elevated,infected,swamp,A,WV1,15,H10,1,1,1.171,6/9/2021,6/24/2021,missed,29-Jun,6/28/2021,F,2,0,7/12/2021,likely contaminated - 0 from vortex,15,14,0,0,0,41.7,12.04,
103,52a,52,elevated,control,swamp,E,C,15,H10,1,1,1.284,6/9/2021,6/24/2021,,,6/28/2021,M,0,0,7/18/2021,,15,20,NA,NA,NA,50.6,,
104,52b,52,elevated,control,swamp,E,C,15,H10,1,1,1.306,6/9/2021,6/24/2021,,,6/29/2021,F,0,0,7/25/2021,,15,26,NA,NA,NA,53.2,,
105,53a,53,ambient,infected,tropical,A,E6,16,T1,1,1,1.266,6/9/2021,6/25/2021,3,28-Jun,6/29/2021,F,NA,1,7/11/2021,,16,12,9.6,480000,5.681242142,51.7,,
106,53b,53,ambient,infected,tropical,A,E6,16,T1,1,1,1.568,6/9/2021,6/25/2021,2,28-Jun,6/30/2021,M,NA,1,7/14/2021,,16,14,6.2,310000,5.491363095,55.4,,
107,54a,54,ambient,control,tropical,A,C,16,T1,1,1,1.159,6/9/2021,6/25/2021,,,6/30/2021,F,0,0,7/19/2021,,16,19,NA,NA,NA,50.1,,
108,54b,54,ambient,control,tropical,A,C,16,T1,1,1,1.455,6/9/2021,6/25/2021,,,6/29/2021,M,0,0,7/22/2021,,16,23,NA,NA,NA,52.2,,
109,55a,55,ambient,infected,swamp,B,WV1,16,T1,1,1,1.349,6/9/2021,6/24/2021,1,26-Jun,6/28/2021,F,0,0,7/14/2021,,15,16,NA,NA,NA,51.4,12.39,12.41
110,55b,55,ambient,infected,swamp,B,WV1,16,T1,1,1,1.424,6/9/2021,6/24/2021,2,26-Jun,6/29/2021,F,NA,1,7/22/2021,,15,23,1.5,75000,4.875067054,54.3,12.39,12.41
111,56a,56,ambient,control,swamp,A,C,16,T1,1,1,1.317,6/10/2021,6/24/2021,,,6/28/2021,M,0,0,7/17/2021,,14,19,NA,NA,NA,50.1,8.82,
112,56b,56,ambient,control,swamp,A,C,16,T1,1,1,1.318,6/10/2021,6/24/2021,,,6/29/2021,F,0,0,7/24/2021,,14,25,NA,NA,NA,52.5,8.82,
113,57a,57,elevated,infected,tropical,C,WV1,17,T18,1,1,1.312,6/10/2021,6/25/2021,2,28-Jun,6/29/2021,M,NA,1,7/13/2021,,15,14,2.75,137500,5.138305857,53.4,8.56,
114,57b,57,elevated,infected,tropical,C,WV1,17,T18,0,0,NA,6/10/2021,NA,,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,8.56,
115,58a,58,elevated,control,tropical,A,C,17,T18,1,1,1.474,6/10/2021,6/24/2021,,,6/28/2021,M,0,0,7/20/2021,,14,22,NA,NA,NA,52.4,,
116,58b,58,elevated,control,tropical,A,C,17,T18,1,1,1.231,6/10/2021,6/24/2021,,,6/28/2021,F,0,0,7/21/2021,,14,23,NA,NA,NA,50.6,,
117,59a,59,elevated,infected,swamp,C,E6,17,T18,1,1,1.37,6/10/2021,6/25/2021,1,28-Jun,6/29/2021,M,5,1,7/19/2021,,15,20,0.1,5000,3.699056855,52.9,,
118,59b,59,elevated,infected,swamp,C,E6,17,T18,1,1,1.48,6/10/2021,6/25/2021,4,28-Jun,6/29/2021,M,NA,1,7/6/2021,,15,7,24.7,1235000,6.091667309,53.8,,
119,60a,60,elevated,control,swamp,C,C,17,T18,1,1,1.221,6/10/2021,6/24/2021,,,6/29/2021,F,0,0,7/15/2021,,14,16,NA,NA,NA,49.9,,
